lon,lat,equipment,domain,indicator_title_id
-0.576198,44.847594,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.558011,44.829681,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.548024,44.839608,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.559916,44.873071,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.572056,44.832126,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.573918,44.856757,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.57728,44.845856,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.577571,44.854849,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.56677,44.857129,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.573594,44.841364,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.572958,44.836973,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.573395,44.843219,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.587462,44.83445,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.581279,44.839863,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.578386,44.844073,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.615996,44.839053,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.573589,44.835991,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.572869,44.837359,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.563967,44.834276,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.601026,44.844912,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.579281,44.839447,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.564119,44.890745,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.581581,44.840447,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.573841,44.829254,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.558761,44.840979,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.58222,44.841515,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.564119,44.890745,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.564667,44.88078,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.568579,44.839218,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.573599,44.8397,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.558263,44.829015,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.568317,44.828863,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.557331,44.840677,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.624233,44.842411,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.572584,44.819291,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.603475,44.839941,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.501679,44.809978,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.590418,44.858609,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.602048,44.861934,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.610886,44.887031,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.446816,44.769093,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.498554,44.896685,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.689025,44.782161,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.572967,45.224955,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.644093,44.875492,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.505613,44.84199,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.52938,44.818096,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.608902,44.779628,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.589957,44.778157,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.639373,44.775499,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.691552,44.856284,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.666019,44.864122,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.680622,44.860047,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.686692,44.881252,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.497504,44.78556,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.533064,44.87771,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.796376,44.842941,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.768735,44.834232,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.768735,44.834232,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.654718,44.850077,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.659746,44.831401,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.626718,44.833593,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.646421,44.842848,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.650349,44.832835,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.664837,44.830805,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.669154,44.856476,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.66458,44.829907,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.650349,44.832835,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.622629,44.836176,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.750245,45.200246,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.65333,44.78289,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.632023,44.805402,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.629115,44.806332,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.444482,44.996408,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.447188,44.992333,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.491807,44.900505,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.744644,44.81231,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.793724,44.806668,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.420274,44.915967,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.642795,45.129632,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.709716,44.89188,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.595352,44.800736,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.593782,44.822025,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.532153,44.789801,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.587441,44.784404,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.526658,44.790435,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.54496,44.772563,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.56676,44.788461,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.45885,44.868081,Magasin d'électroménager et de matériel audio-vidéo,Commerces,11
-0.410309,45.28485,Magasin d'optique,Commerces,10
-0.409986,45.290477,Magasin d'optique,Commerces,10
-0.409468,45.284848,Magasin d'optique,Commerces,10
-0.488863,44.92654,Magasin d'optique,Commerces,10
-0.487951,44.926155,Magasin d'optique,Commerces,10
-0.485587,44.926589,Magasin d'optique,Commerces,10
-0.769982,44.608337,Magasin d'optique,Commerces,10
-0.509348,44.902508,Magasin d'optique,Commerces,10
-0.460427,44.700415,Magasin d'optique,Commerces,10
-0.558063,44.804188,Magasin d'optique,Commerces,10
-0.532041,44.794581,Magasin d'optique,Commerces,10
-0.5581,44.806365,Magasin d'optique,Commerces,10
-0.532041,44.794581,Magasin d'optique,Commerces,10
-0.546205,44.818462,Magasin d'optique,Commerces,10
-0.54911,44.807307,Magasin d'optique,Commerces,10
-0.533731,44.798265,Magasin d'optique,Commerces,10
-0.565819,44.783713,Magasin d'optique,Commerces,10
-0.56608,44.812417,Magasin d'optique,Commerces,10
-0.787659,44.501212,Magasin d'optique,Commerces,10
-0.626604,44.912304,Magasin d'optique,Commerces,10
-0.634618,44.909792,Magasin d'optique,Commerces,10
-0.634866,44.909915,Magasin d'optique,Commerces,10
-0.635446,44.910083,Magasin d'optique,Commerces,10
-0.663977,45.125565,Magasin d'optique,Commerces,10
-0.663919,45.125882,Magasin d'optique,Commerces,10
-0.661853,45.128999,Magasin d'optique,Commerces,10
-0.663977,45.125565,Magasin d'optique,Commerces,10
-0.662916,45.127219,Magasin d'optique,Commerces,10
-0.662133,45.12923,Magasin d'optique,Commerces,10
-0.573439,44.852533,Magasin d'optique,Commerces,10
-0.545472,44.875661,Magasin d'optique,Commerces,10
-0.577641,44.841799,Magasin d'optique,Commerces,10
-0.619033,44.855212,Magasin d'optique,Commerces,10
-0.574697,44.84062,Magasin d'optique,Commerces,10
-0.629048,44.859197,Magasin d'optique,Commerces,10
-0.57222,44.850171,Magasin d'optique,Commerces,10
-0.595086,44.832778,Magasin d'optique,Commerces,10
-0.576367,44.842374,Magasin d'optique,Commerces,10
-0.5488,44.848397,Magasin d'optique,Commerces,10
-0.548789,44.851103,Magasin d'optique,Commerces,10
-0.559002,44.863782,Magasin d'optique,Commerces,10
-0.579763,44.84435,Magasin d'optique,Commerces,10
-0.579001,44.83868,Magasin d'optique,Commerces,10
-0.581781,44.840041,Magasin d'optique,Commerces,10
-0.572036,44.839324,Magasin d'optique,Commerces,10
-0.57786,44.831829,Magasin d'optique,Commerces,10
-0.559706,44.841021,Magasin d'optique,Commerces,10
-0.569962,44.830366,Magasin d'optique,Commerces,10
-0.559985,44.842428,Magasin d'optique,Commerces,10
-0.56663,44.834672,Magasin d'optique,Commerces,10
-0.571866,44.83735,Magasin d'optique,Commerces,10
-0.552633,44.866834,Magasin d'optique,Commerces,10
-0.570542,44.85719,Magasin d'optique,Commerces,10
-0.572325,44.841165,Magasin d'optique,Commerces,10
-0.570655,44.852535,Magasin d'optique,Commerces,10
-0.567821,44.863408,Magasin d'optique,Commerces,10
-0.579609,44.840188,Magasin d'optique,Commerces,10
-0.572303,44.853887,Magasin d'optique,Commerces,10
-0.564667,44.88078,Magasin d'optique,Commerces,10
-0.575494,44.840954,Magasin d'optique,Commerces,10
-0.603651,44.830771,Magasin d'optique,Commerces,10
-0.577901,44.845055,Magasin d'optique,Commerces,10
-0.573778,44.837042,Magasin d'optique,Commerces,10
-0.543197,44.8505,Magasin d'optique,Commerces,10
-0.573559,44.840851,Magasin d'optique,Commerces,10
-0.579027,44.8447,Magasin d'optique,Commerces,10
-0.580888,44.835713,Magasin d'optique,Commerces,10
-0.573494,44.836009,Magasin d'optique,Commerces,10
-0.612077,44.832393,Magasin d'optique,Commerces,10
-0.591721,44.824465,Magasin d'optique,Commerces,10
-0.575288,44.837521,Magasin d'optique,Commerces,10
-0.612803,44.832202,Magasin d'optique,Commerces,10
-0.577478,44.845537,Magasin d'optique,Commerces,10
-0.583563,44.838763,Magasin d'optique,Commerces,10
-0.574243,44.839594,Magasin d'optique,Commerces,10
-0.571913,44.840225,Magasin d'optique,Commerces,10
-0.571356,44.830486,Magasin d'optique,Commerces,10
-0.572208,44.819324,Magasin d'optique,Commerces,10
-0.630332,44.856725,Magasin d'optique,Commerces,10
-0.564807,44.813283,Magasin d'optique,Commerces,10
-0.575012,44.841791,Magasin d'optique,Commerces,10
-0.564667,44.88078,Magasin d'optique,Commerces,10
-0.571951,44.836698,Magasin d'optique,Commerces,10
-0.585078,44.838349,Magasin d'optique,Commerces,10
-0.579134,44.842858,Magasin d'optique,Commerces,10
-0.61457,44.852386,Magasin d'optique,Commerces,10
-0.57929,44.840682,Magasin d'optique,Commerces,10
-0.582557,44.841579,Magasin d'optique,Commerces,10
-0.581735,44.841631,Magasin d'optique,Commerces,10
-0.612714,44.832455,Magasin d'optique,Commerces,10
-0.574366,44.840731,Magasin d'optique,Commerces,10
-0.577106,44.839191,Magasin d'optique,Commerces,10
-0.578786,44.845796,Magasin d'optique,Commerces,10
-0.60965,44.832239,Magasin d'optique,Commerces,10
-0.564667,44.88078,Magasin d'optique,Commerces,10
-0.617528,44.852907,Magasin d'optique,Commerces,10
-0.538946,44.853058,Magasin d'optique,Commerces,10
-0.583208,44.83909,Magasin d'optique,Commerces,10
-0.579578,44.842133,Magasin d'optique,Commerces,10
-0.610377,44.853899,Magasin d'optique,Commerces,10
-0.571141,44.837702,Magasin d'optique,Commerces,10
-0.562179,44.877147,Magasin d'optique,Commerces,10
-0.572532,44.853996,Magasin d'optique,Commerces,10
-0.573087,44.8531,Magasin d'optique,Commerces,10
-0.578089,44.840655,Magasin d'optique,Commerces,10
-0.589146,44.825481,Magasin d'optique,Commerces,10
-0.578419,44.84528,Magasin d'optique,Commerces,10
-0.564883,44.880598,Magasin d'optique,Commerces,10
-0.57693,44.843611,Magasin d'optique,Commerces,10
-0.560613,44.840417,Magasin d'optique,Commerces,10
-0.612521,44.85654,Magasin d'optique,Commerces,10
-0.58866,44.825377,Magasin d'optique,Commerces,10
-0.578137,44.842671,Magasin d'optique,Commerces,10
-0.586609,44.843028,Magasin d'optique,Commerces,10
-0.610347,44.844176,Magasin d'optique,Commerces,10
-0.551938,44.867289,Magasin d'optique,Commerces,10
-0.572423,44.816353,Magasin d'optique,Commerces,10
-0.577746,44.844316,Magasin d'optique,Commerces,10
-0.57599,44.837137,Magasin d'optique,Commerces,10
-0.567927,44.837886,Magasin d'optique,Commerces,10
-0.564525,44.873099,Magasin d'optique,Commerces,10
-0.577106,44.839191,Magasin d'optique,Commerces,10
-0.527122,44.816644,Magasin d'optique,Commerces,10
-0.52707,44.816574,Magasin d'optique,Commerces,10
-0.560345,45.041524,Magasin d'optique,Commerces,10
-0.599565,44.864594,Magasin d'optique,Commerces,10
-0.606549,44.866745,Magasin d'optique,Commerces,10
-0.594242,44.854137,Magasin d'optique,Commerces,10
-0.593835,44.854364,Magasin d'optique,Commerces,10
-0.599913,44.863738,Magasin d'optique,Commerces,10
-0.594533,44.854732,Magasin d'optique,Commerces,10
-0.603547,44.883307,Magasin d'optique,Commerces,10
-0.61218,44.882624,Magasin d'optique,Commerces,10
-0.613237,44.882235,Magasin d'optique,Commerces,10
-0.462487,44.740119,Magasin d'optique,Commerces,10
-0.487061,44.764794,Magasin d'optique,Commerces,10
-0.487421,44.76465,Magasin d'optique,Commerces,10
-0.65446,44.762733,Magasin d'optique,Commerces,10
-0.50068,44.894354,Magasin d'optique,Commerces,10
-0.618457,45.114461,Magasin d'optique,Commerces,10
-0.799274,45.027118,Magasin d'optique,Commerces,10
-0.800165,45.027415,Magasin d'optique,Commerces,10
-0.796886,45.023789,Magasin d'optique,Commerces,10
-0.510721,44.847244,Magasin d'optique,Commerces,10
-0.520181,44.856114,Magasin d'optique,Commerces,10
-0.514127,44.864119,Magasin d'optique,Commerces,10
-0.534738,44.857581,Magasin d'optique,Commerces,10
-0.520562,44.861548,Magasin d'optique,Commerces,10
-0.53289,44.857307,Magasin d'optique,Commerces,10
-0.685819,44.74126,Magasin d'optique,Commerces,10
-0.685182,44.741548,Magasin d'optique,Commerces,10
-0.688235,44.780101,Magasin d'optique,Commerces,10
-0.679887,44.739707,Magasin d'optique,Commerces,10
-0.688235,44.780101,Magasin d'optique,Commerces,10
-0.664886,44.890135,Magasin d'optique,Commerces,10
-0.631875,44.883037,Magasin d'optique,Commerces,10
-0.663012,44.859248,Magasin d'optique,Commerces,10
-0.648455,44.879472,Magasin d'optique,Commerces,10
-0.447484,44.824035,Magasin d'optique,Commerces,10
-0.448873,44.824956,Magasin d'optique,Commerces,10
-0.443947,44.825668,Magasin d'optique,Commerces,10
-0.520382,44.820149,Magasin d'optique,Commerces,10
-0.597833,44.77444,Magasin d'optique,Commerces,10
-0.602903,44.7864,Magasin d'optique,Commerces,10
-0.61328,44.774298,Magasin d'optique,Commerces,10
-0.614459,44.77303,Magasin d'optique,Commerces,10
-0.614464,44.773315,Magasin d'optique,Commerces,10
-0.614631,44.772483,Magasin d'optique,Commerces,10
-0.614376,44.773451,Magasin d'optique,Commerces,10
-0.680883,44.877758,Magasin d'optique,Commerces,10
-0.679067,44.874198,Magasin d'optique,Commerces,10
-0.527678,44.684774,Magasin d'optique,Commerces,10
-0.4974,44.785406,Magasin d'optique,Commerces,10
-0.496233,44.78439,Magasin d'optique,Commerces,10
-0.601081,44.729926,Magasin d'optique,Commerces,10
-0.590391,44.746832,Magasin d'optique,Commerces,10
-0.523958,44.875063,Magasin d'optique,Commerces,10
-0.51311,44.866587,Magasin d'optique,Commerces,10
-0.51311,44.866587,Magasin d'optique,Commerces,10
-0.516433,44.867232,Magasin d'optique,Commerces,10
-0.516411,44.866517,Magasin d'optique,Commerces,10
-0.51311,44.866587,Magasin d'optique,Commerces,10
-0.51311,44.866587,Magasin d'optique,Commerces,10
-0.517781,44.873389,Magasin d'optique,Commerces,10
-0.774548,44.841322,Magasin d'optique,Commerces,10
-0.632833,44.846105,Magasin d'optique,Commerces,10
-0.621154,44.827539,Magasin d'optique,Commerces,10
-0.655051,44.849826,Magasin d'optique,Commerces,10
-0.645606,44.841378,Magasin d'optique,Commerces,10
-0.642429,44.841567,Magasin d'optique,Commerces,10
-0.648958,44.841432,Magasin d'optique,Commerces,10
-0.635235,44.816031,Magasin d'optique,Commerces,10
-0.641993,44.833085,Magasin d'optique,Commerces,10
-0.652939,44.839986,Magasin d'optique,Commerces,10
-0.65606,44.829634,Magasin d'optique,Commerces,10
-0.646313,44.841876,Magasin d'optique,Commerces,10
-0.646421,44.842848,Magasin d'optique,Commerces,10
-0.654916,44.832508,Magasin d'optique,Commerces,10
-0.656044,44.829379,Magasin d'optique,Commerces,10
-0.656989,44.829427,Magasin d'optique,Commerces,10
-0.656806,44.828602,Magasin d'optique,Commerces,10
-0.653995,44.856073,Magasin d'optique,Commerces,10
-0.652821,44.832677,Magasin d'optique,Commerces,10
-0.602539,44.947565,Magasin d'optique,Commerces,10
-0.745196,45.196678,Magasin d'optique,Commerces,10
-0.74599,45.198705,Magasin d'optique,Commerces,10
-0.639749,44.785873,Magasin d'optique,Commerces,10
-0.630561,44.805951,Magasin d'optique,Commerces,10
-0.644098,44.798637,Magasin d'optique,Commerces,10
-0.639749,44.785873,Magasin d'optique,Commerces,10
-0.631196,44.806311,Magasin d'optique,Commerces,10
-0.643068,44.785817,Magasin d'optique,Commerces,10
-0.66684,44.795945,Magasin d'optique,Commerces,10
-0.624242,44.809015,Magasin d'optique,Commerces,10
-0.630341,44.806051,Magasin d'optique,Commerces,10
-0.639749,44.785873,Magasin d'optique,Commerces,10
-0.646905,44.803118,Magasin d'optique,Commerces,10
-0.64218,44.786734,Magasin d'optique,Commerces,10
-0.631955,44.806044,Magasin d'optique,Commerces,10
-0.628419,44.956403,Magasin d'optique,Commerces,10
-0.628419,44.956403,Magasin d'optique,Commerces,10
-0.628419,44.956403,Magasin d'optique,Commerces,10
-0.629728,44.957188,Magasin d'optique,Commerces,10
-0.495862,45.082766,Magasin d'optique,Commerces,10
-0.448783,44.984654,Magasin d'optique,Commerces,10
-0.437045,44.97961,Magasin d'optique,Commerces,10
-0.429645,45.001544,Magasin d'optique,Commerces,10
-0.439169,44.996026,Magasin d'optique,Commerces,10
-0.441828,44.993977,Magasin d'optique,Commerces,10
-0.448041,44.993273,Magasin d'optique,Commerces,10
-0.448014,44.992789,Magasin d'optique,Commerces,10
-0.44789,44.993487,Magasin d'optique,Commerces,10
-0.427,45.013263,Magasin d'optique,Commerces,10
-0.723597,44.911761,Magasin d'optique,Commerces,10
-0.606045,45.29054,Magasin d'optique,Commerces,10
-0.489059,44.900635,Magasin d'optique,Commerces,10
-0.487201,44.90567,Magasin d'optique,Commerces,10
-0.48601,44.91039,Magasin d'optique,Commerces,10
-0.489397,44.906287,Magasin d'optique,Commerces,10
-0.783049,44.811224,Magasin d'optique,Commerces,10
-0.780985,44.811114,Magasin d'optique,Commerces,10
-0.775634,44.810294,Magasin d'optique,Commerces,10
-0.822156,45.150205,Magasin d'optique,Commerces,10
-0.428844,44.917365,Magasin d'optique,Commerces,10
-0.644026,45.130321,Magasin d'optique,Commerces,10
-0.749601,44.891884,Magasin d'optique,Commerces,10
-0.696481,44.880391,Magasin d'optique,Commerces,10
-0.716667,44.895286,Magasin d'optique,Commerces,10
-0.693041,44.88403,Magasin d'optique,Commerces,10
-0.693041,44.88403,Magasin d'optique,Commerces,10
-0.716703,44.895269,Magasin d'optique,Commerces,10
-0.715492,44.894259,Magasin d'optique,Commerces,10
-0.713942,44.894671,Magasin d'optique,Commerces,10
-0.692449,44.886033,Magasin d'optique,Commerces,10
-0.712636,44.894129,Magasin d'optique,Commerces,10
-0.708679,44.891916,Magasin d'optique,Commerces,10
-0.716576,44.895802,Magasin d'optique,Commerces,10
-0.687991,44.880686,Magasin d'optique,Commerces,10
-0.409109,44.833576,Magasin d'optique,Commerces,10
-0.868004,44.548836,Magasin d'optique,Commerces,10
-0.869904,44.551278,Magasin d'optique,Commerces,10
-0.852558,44.558563,Magasin d'optique,Commerces,10
-0.668281,44.905856,Magasin d'optique,Commerces,10
-0.669256,44.906371,Magasin d'optique,Commerces,10
-0.669256,44.906371,Magasin d'optique,Commerces,10
-0.58882,44.814468,Magasin d'optique,Commerces,10
-0.582723,44.800661,Magasin d'optique,Commerces,10
-0.583285,44.820761,Magasin d'optique,Commerces,10
-0.589269,44.825216,Magasin d'optique,Commerces,10
-0.58984,44.813188,Magasin d'optique,Commerces,10
-0.595842,44.820406,Magasin d'optique,Commerces,10
-0.598713,44.81637,Magasin d'optique,Commerces,10
-0.591986,44.806886,Magasin d'optique,Commerces,10
-0.592359,44.805879,Magasin d'optique,Commerces,10
-0.477107,44.847687,Magasin d'optique,Commerces,10
-0.566188,44.782541,Magasin d'optique,Commerces,10
-0.564441,44.773597,Magasin d'optique,Commerces,10
-0.563659,44.776431,Magasin d'optique,Commerces,10
-0.565951,44.781835,Magasin d'optique,Commerces,10
-0.580445,44.767113,Magasin d'optique,Commerces,10
-0.85089,44.694846,Magasin d'optique,Commerces,10
-0.468221,44.928059,Parfumerie – cosmétique,Commerces,11
-0.531253,45.012008,Parfumerie – cosmétique,Commerces,11
-0.760027,44.980389,Parfumerie – cosmétique,Commerces,11
-0.518758,44.905855,Parfumerie – cosmétique,Commerces,11
-0.516599,44.901377,Parfumerie – cosmétique,Commerces,11
-0.534039,44.806233,Parfumerie – cosmétique,Commerces,11
-0.532091,44.795013,Parfumerie – cosmétique,Commerces,11
-0.564703,44.810659,Parfumerie – cosmétique,Commerces,11
-0.546952,44.815567,Parfumerie – cosmétique,Commerces,11
-0.532041,44.794581,Parfumerie – cosmétique,Commerces,11
-0.533731,44.798265,Parfumerie – cosmétique,Commerces,11
-0.532041,44.794581,Parfumerie – cosmétique,Commerces,11
-0.566909,44.792451,Parfumerie – cosmétique,Commerces,11
-0.532041,44.794581,Parfumerie – cosmétique,Commerces,11
-0.792289,44.484938,Parfumerie – cosmétique,Commerces,11
-0.642828,44.911298,Parfumerie – cosmétique,Commerces,11
-0.663889,45.125997,Parfumerie – cosmétique,Commerces,11
-0.577829,44.841785,Parfumerie – cosmétique,Commerces,11
-0.577542,44.842729,Parfumerie – cosmétique,Commerces,11
-0.578007,44.841156,Parfumerie – cosmétique,Commerces,11
-0.577533,44.836943,Parfumerie – cosmétique,Commerces,11
-0.573851,44.843616,Parfumerie – cosmétique,Commerces,11
-0.57933,44.839342,Parfumerie – cosmétique,Commerces,11
-0.574311,44.840385,Parfumerie – cosmétique,Commerces,11
-0.574294,44.831355,Parfumerie – cosmétique,Commerces,11
-0.571737,44.841381,Parfumerie – cosmétique,Commerces,11
-0.574131,44.839959,Parfumerie – cosmétique,Commerces,11
-0.583563,44.838763,Parfumerie – cosmétique,Commerces,11
-0.572388,44.829537,Parfumerie – cosmétique,Commerces,11
-0.573287,44.829647,Parfumerie – cosmétique,Commerces,11
-0.560803,44.857222,Parfumerie – cosmétique,Commerces,11
-0.569143,44.830897,Parfumerie – cosmétique,Commerces,11
-0.577106,44.839191,Parfumerie – cosmétique,Commerces,11
-0.574501,44.841357,Parfumerie – cosmétique,Commerces,11
-0.564667,44.88078,Parfumerie – cosmétique,Commerces,11
-0.577955,44.840974,Parfumerie – cosmétique,Commerces,11
-0.571958,44.839355,Parfumerie – cosmétique,Commerces,11
-0.58378,44.841788,Parfumerie – cosmétique,Commerces,11
-0.599981,44.836536,Parfumerie – cosmétique,Commerces,11
-0.569143,44.830897,Parfumerie – cosmétique,Commerces,11
-0.584403,44.838564,Parfumerie – cosmétique,Commerces,11
-0.561072,44.828174,Parfumerie – cosmétique,Commerces,11
-0.575526,44.844486,Parfumerie – cosmétique,Commerces,11
-0.569562,44.830212,Parfumerie – cosmétique,Commerces,11
-0.574931,44.859658,Parfumerie – cosmétique,Commerces,11
-0.572053,44.839644,Parfumerie – cosmétique,Commerces,11
-0.570781,44.832557,Parfumerie – cosmétique,Commerces,11
-0.581332,44.842449,Parfumerie – cosmétique,Commerces,11
-0.57072,44.830344,Parfumerie – cosmétique,Commerces,11
-0.579022,44.842502,Parfumerie – cosmétique,Commerces,11
-0.572571,44.836711,Parfumerie – cosmétique,Commerces,11
-0.567706,44.829811,Parfumerie – cosmétique,Commerces,11
-0.582743,44.836372,Parfumerie – cosmétique,Commerces,11
-0.574212,44.854612,Parfumerie – cosmétique,Commerces,11
-0.572821,44.834023,Parfumerie – cosmétique,Commerces,11
-0.571744,44.84741,Parfumerie – cosmétique,Commerces,11
-0.574111,44.840491,Parfumerie – cosmétique,Commerces,11
-0.571163,44.830443,Parfumerie – cosmétique,Commerces,11
-0.574651,44.837448,Parfumerie – cosmétique,Commerces,11
-0.579022,44.842502,Parfumerie – cosmétique,Commerces,11
-0.568898,44.827384,Parfumerie – cosmétique,Commerces,11
-0.575834,44.838132,Parfumerie – cosmétique,Commerces,11
-0.574397,44.840487,Parfumerie – cosmétique,Commerces,11
-0.57452,44.830518,Parfumerie – cosmétique,Commerces,11
-0.583208,44.83909,Parfumerie – cosmétique,Commerces,11
-0.565798,44.880581,Parfumerie – cosmétique,Commerces,11
-0.572781,44.831715,Parfumerie – cosmétique,Commerces,11
-0.574697,44.84062,Parfumerie – cosmétique,Commerces,11
-0.575539,44.842915,Parfumerie – cosmétique,Commerces,11
-0.57786,44.831829,Parfumerie – cosmétique,Commerces,11
-0.564119,44.890745,Parfumerie – cosmétique,Commerces,11
-0.574375,44.828616,Parfumerie – cosmétique,Commerces,11
-0.571965,44.839495,Parfumerie – cosmétique,Commerces,11
-0.568833,44.851831,Parfumerie – cosmétique,Commerces,11
-0.573604,44.847756,Parfumerie – cosmétique,Commerces,11
-0.575521,44.841087,Parfumerie – cosmétique,Commerces,11
-0.575935,44.841188,Parfumerie – cosmétique,Commerces,11
-0.576527,44.841885,Parfumerie – cosmétique,Commerces,11
-0.579302,44.841632,Parfumerie – cosmétique,Commerces,11
-0.584403,44.838564,Parfumerie – cosmétique,Commerces,11
-0.574296,44.840288,Parfumerie – cosmétique,Commerces,11
-0.573599,44.8397,Parfumerie – cosmétique,Commerces,11
-0.564599,44.880499,Parfumerie – cosmétique,Commerces,11
-0.574267,44.840111,Parfumerie – cosmétique,Commerces,11
-0.578693,44.842004,Parfumerie – cosmétique,Commerces,11
-0.564667,44.88078,Parfumerie – cosmétique,Commerces,11
-0.57675,44.844092,Parfumerie – cosmétique,Commerces,11
-0.574661,44.841653,Parfumerie – cosmétique,Commerces,11
